month,day,ratio,group,tag
5,4,16.9786521,ImovaneWhale,observed
5,5,22.01009559,ImovaneWhale,observed
5,6,26.53191786,ImovaneWhale,observed
5,7,30.55868991,ImovaneWhale,observed
5,8,34.43682922,ImovaneWhale,observed
5,9,38.63341596,ImovaneWhale,observed
5,10,43.57171289,ImovaneWhale,observed
5,11,49.513389,ImovaneWhale,observed
5,12,56.48744679,ImovaneWhale,observed
5,13,64.26585331,ImovaneWhale,observed
5,14,72.38587489,ImovaneWhale,observed
5,15,80.21911551,ImovaneWhale,observed
5,16,87.08725897,ImovaneWhale,observed
5,17,92.42451471,ImovaneWhale,observed
5,18,95.98676728,ImovaneWhale,observed
5,19,98.10742963,ImovaneWhale,observed
5,20,100,ImovaneWhale,observed
6,1,16.97856764,ImovaneWhale,observed
6,2,19.66325327,ImovaneWhale,observed
6,3,21.66118364,ImovaneWhale,observed
6,4,24.19032592,ImovaneWhale,observed
6,5,27.71941006,ImovaneWhale,observed
6,6,32.2100897,ImovaneWhale,observed
6,7,37.32436304,ImovaneWhale,observed
6,8,42.59725375,ImovaneWhale,observed
6,9,47.57475183,ImovaneWhale,observed
6,10,51.9170144,ImovaneWhale,observed
6,11,55.46682652,ImovaneWhale,observed
6,12,58.28332199,ImovaneWhale,observed
6,13,60.64096411,ImovaneWhale,observed
6,14,62.99378636,ImovaneWhale,observed
6,15,65.90489319,ImovaneWhale,observed
6,16,69.94122061,ImovaneWhale,observed
6,17,75.53355696,ImovaneWhale,observed
6,18,82.80182346,ImovaneWhale,observed
6,19,91.34561485,ImovaneWhale,observed
6,20,100,ImovaneWhale,observed
7,1,4.218801626,ImovaneWhale,observed
7,2,11.00966754,ImovaneWhale,observed
7,3,16.18284282,ImovaneWhale,observed
7,4,21.62166518,ImovaneWhale,observed
7,5,28.04233208,ImovaneWhale,observed
7,6,35.38596726,ImovaneWhale,observed
7,7,43.15110123,ImovaneWhale,observed
7,8,50.66656574,ImovaneWhale,observed
7,9,57.3048022,ImovaneWhale,observed
7,10,62.63558402,ImovaneWhale,observed
7,11,66.52015297,ImovaneWhale,observed
7,12,69.14576948,ImovaneWhale,observed
7,13,71.00067686,ImovaneWhale,observed
7,14,72.78947953,ImovaneWhale,observed
7,15,75.28893517,ImovaneWhale,observed
7,16,79.14416086,ImovaneWhale,observed
7,17,84.60525315,ImovaneWhale,observed
7,18,91.20432213,ImovaneWhale,observed
7,19,97.37293939,ImovaneWhale,observed
7,20,100,ImovaneWhale,observed
8,1,4.91276098,ImovaneWhale,observed
8,2,6.839819479,ImovaneWhale,observed
8,3,10.7589625,ImovaneWhale,observed
8,4,16.40412328,ImovaneWhale,observed
8,5,23.37655125,ImovaneWhale,observed
8,6,31.20966033,ImovaneWhale,observed
8,7,39.42414247,ImovaneWhale,observed
8,8,47.573346,ImovaneWhale,observed
8,9,55.27891916,ImovaneWhale,observed
8,10,62.25671862,ImovaneWhale,observed
8,11,68.33298305,ImovaneWhale,observed
8,12,73.45077165,ImovaneWhale,observed
8,13,77.66666783,ImovaneWhale,observed
8,14,81.13774782,ImovaneWhale,observed
8,15,84.09881438,ImovaneWhale,observed
8,16,86.8298955,ImovaneWhale,observed
8,17,89.61400818,ImovaneWhale,observed
8,18,92.68518717,ImovaneWhale,observed
8,19,96.16677884,ImovaneWhale,observed
8,20,100,ImovaneWhale,observed
9,1,6.972859841,ImovaneWhale,observed
9,2,9.722962476,ImovaneWhale,observed
9,3,13.10866006,ImovaneWhale,observed
9,4,16.89463566,ImovaneWhale,observed
9,5,21.048385,ImovaneWhale,observed
9,6,25.65076044,ImovaneWhale,observed
9,7,30.82178112,ImovaneWhale,observed
9,8,36.66170943,ImovaneWhale,observed
9,9,43.20739367,ImovaneWhale,observed
9,10,50.40387697,ImovaneWhale,observed
9,11,58.09127242,ImovaneWhale,observed
9,12,66.00690448,ImovaneWhale,observed
9,13,73.80271657,ImovaneWhale,observed
9,14,81.07794494,ImovaneWhale,observed
9,15,87.42705881,ImovaneWhale,observed
9,16,92.50296662,ImovaneWhale,observed
9,17,96.0954887,ImovaneWhale,observed
9,18,98.22509601,ImovaneWhale,observed
9,19,99.25191522,ImovaneWhale,observed
9,20,100,ImovaneWhale,observed
10,1,7.530459738,ImovaneWhale,observed
10,2,11.53899355,ImovaneWhale,observed
10,3,15.40898668,ImovaneWhale,observed
10,4,18.91577879,ImovaneWhale,observed
10,5,22.09577156,ImovaneWhale,observed
10,6,25.13998742,ImovaneWhale,observed
10,7,28.30544914,ImovaneWhale,observed
10,8,31.84438039,ImovaneWhale,observed
10,9,35.95122711,ImovaneWhale,observed
10,10,40.72749982,ImovaneWhale,observed
10,11,46.16443682,ImovaneWhale,observed
10,12,52.14348826,ImovaneWhale,observed
10,13,58.45462114,ImovaneWhale,observed
10,14,64.83244516,ImovaneWhale,observed
10,15,71.0101595,ImovaneWhale,observed
10,16,76.79132046,ImovaneWhale,observed
10,17,82.13943002,ImovaneWhale,observed
10,18,87.2853453,ImovaneWhale,observed
10,19,92.85250888,ImovaneWhale,observed
10,20,100,ImovaneWhale,observed
11,1,9.145358387,ImovaneWhale,observed
11,2,10.5362765,ImovaneWhale,observed
11,3,14.00654664,ImovaneWhale,observed
11,4,18.7732175,ImovaneWhale,observed
11,5,24.25534548,ImovaneWhale,observed
11,6,30.03973405,ImovaneWhale,observed
11,7,35.84972998,ImovaneWhale,observed
11,8,41.51707642,ImovaneWhale,observed
11,9,46.95682282,ImovaneWhale,observed
11,10,52.14529174,ImovaneWhale,observed
11,11,57.10110246,ImovaneWhale,observed
11,12,61.86925148,ImovaneWhale,observed
11,13,66.5082499,ImovaneWhale,observed
11,14,71.08031756,ImovaneWhale,observed
11,15,75.64463416,ImovaneWhale,observed
11,16,80.2536471,ImovaneWhale,observed
11,17,84.9524363,ImovaneWhale,observed
11,18,89.7811358,ImovaneWhale,observed
11,19,94.78041219,ImovaneWhale,observed
11,20,100,ImovaneWhale,observed
12,1,11.56522441,ImovaneWhale,observed
12,2,13.63094175,ImovaneWhale,observed
12,3,17.47604121,ImovaneWhale,observed
12,4,21.48289824,ImovaneWhale,observed
12,5,24.93531988,ImovaneWhale,observed
12,6,27.7389938,ImovaneWhale,observed
12,7,30.18133949,ImovaneWhale,observed
12,8,32.73076163,ImovaneWhale,observed
12,9,35.87530568,ImovaneWhale,observed
12,10,40.00071559,ImovaneWhale,observed
12,11,45.3078937,ImovaneWhale,observed
12,12,51.76976286,ImovaneWhale,observed
12,13,59.12753063,ImovaneWhale,observed
12,14,66.9263558,ImovaneWhale,observed
12,15,74.59041693,ImovaneWhale,observed
12,16,81.53738317,ImovaneWhale,observed
12,17,87.33228723,ImovaneWhale,observed
12,18,91.88080053,ImovaneWhale,observed
12,19,95.66191047,ImovaneWhale,observed
12,20,100,ImovaneWhale,observed
1,1,9.047440905,TrastalOthers,observed
1,2,16.86952617,TrastalOthers,observed
1,3,21.90910479,TrastalOthers,observed
1,4,25.87646766,TrastalOthers,observed
1,5,29.73978958,TrastalOthers,observed
1,6,33.93620774,TrastalOthers,observed
1,7,38.55278417,TrastalOthers,observed
1,8,43.47735216,TrastalOthers,observed
1,9,48.5192465,TrastalOthers,observed
1,10,53.49991774,TrastalOthers,observed
1,11,58.31343037,TrastalOthers,observed
1,12,62.95684487,TrastalOthers,observed
1,13,67.53048374,TrastalOthers,observed
1,14,72.20808144,TrastalOthers,observed
1,15,77.17681827,TrastalOthers,observed
1,16,82.54723814,TrastalOthers,observed
1,17,88.23305032,TrastalOthers,observed
1,18,93.8008151,TrastalOthers,observed
1,19,98.28951334,TrastalOthers,observed
1,20,100,TrastalOthers,observed
2,1,7.221294239,TrastalOthers,observed
2,2,14.00945536,TrastalOthers,observed
2,3,19.50266904,TrastalOthers,observed
2,4,24.23534576,TrastalOthers,observed
2,5,28.58495204,TrastalOthers,observed
2,6,32.80261619,TrastalOthers,observed
2,7,37.04077911,TrastalOthers,observed
2,8,41.37789028,TrastalOthers,observed
2,9,45.84014865,TrastalOthers,observed
2,10,50.42028877,TrastalOthers,observed
2,11,55.09341185,TrastalOthers,observed
2,12,59.82986206,TrastalOthers,observed
2,13,64.60514771,TrastalOthers,observed
2,14,69.40690768,TrastalOthers,observed
2,15,74.23892282,TrastalOthers,observed
2,16,79.12217246,TrastalOthers,observed
2,17,84.092936,TrastalOthers,observed
2,18,89.19793952,TrastalOthers,observed
2,19,94.48654759,TrastalOthers,observed
2,20,100,TrastalOthers,observed
3,1,10.22268137,TrastalOthers,observed
3,2,15.57007205,TrastalOthers,observed
3,3,20.81373177,TrastalOthers,observed
3,4,25.99177377,TrastalOthers,observed
3,5,31.10972786,TrastalOthers,observed
3,6,36.15078364,TrastalOthers,observed
3,7,41.08515556,TrastalOthers,observed
3,8,45.87856935,TrastalOthers,observed
3,9,50.49987021,TrastalOthers,observed
3,10,54.92775253,TrastalOthers,observed
3,11,59.15661119,TrastalOthers,observed
3,12,63.20151452,TrastalOthers,observed
3,13,67.10229881,TrastalOthers,observed
3,14,70.92678441,TrastalOthers,observed
3,15,74.77311349,TrastalOthers,observed
3,16,78.7712093,TrastalOthers,observed
3,17,83.08335714,TrastalOthers,observed
3,18,87.90390683,TrastalOthers,observed
3,19,93.45809684,TrastalOthers,observed
3,20,100,TrastalOthers,observed
4,1,6.801029479,TrastalOthers,observed
4,2,12.85766747,TrastalOthers,observed
4,3,18.7178462,TrastalOthers,observed
4,4,24.50735007,TrastalOthers,observed
4,5,30.2539316,TrastalOthers,observed
4,6,35.9245605,TrastalOthers,observed
4,7,41.45665299,TrastalOthers,observed
4,8,46.78328134,TrastalOthers,observed
4,9,51.85236364,TrastalOthers,observed
4,10,56.63983378,TrastalOthers,observed
4,11,61.15679169,TrastalOthers,observed
4,12,65.45063377,TrastalOthers,observed
4,13,69.60016362,TrastalOthers,observed
4,14,73.70468287,TrastalOthers,observed
4,15,77.86706239,TrastalOthers,observed
4,16,82.17079362,TrastalOthers,observed
4,17,86.65102016,TrastalOthers,observed
4,18,91.2595496,TrastalOthers,observed
4,19,95.82384556,TrastalOthers,observed
4,20,100,TrastalOthers,observed
5,1,7.173912844,TrastalOthers,observed
5,2,12.68525792,TrastalOthers,observed
5,3,17.66384026,TrastalOthers,observed
5,4,22.42537455,TrastalOthers,observed
5,5,27.12213088,TrastalOthers,observed
5,6,31.80352471,TrastalOthers,observed
5,7,36.46573286,TrastalOthers,observed
5,8,41.09033572,TrastalOthers,observed
5,9,45.67198556,TrastalOthers,observed
5,10,50.235101,TrastalOthers,observed
5,11,54.83958758,TrastalOthers,observed
5,12,59.57558453,TrastalOthers,observed
5,13,64.54723756,TrastalOthers,observed
5,14,69.8454979,TrastalOthers,observed
5,15,75.50994746,TrastalOthers,observed
5,16,81.47965003,TrastalOthers,observed
5,17,87.53302875,TrastalOthers,observed
5,18,93.21676958,TrastalOthers,observed
5,19,97.76375105,TrastalOthers,observed
5,20,100,TrastalOthers,observed
6,1,7.848873666,TrastalOthers,observed
6,2,15.36698744,TrastalOthers,observed
6,3,19.373338,TrastalOthers,observed
6,4,22.0974429,TrastalOthers,observed
6,5,24.96413151,TrastalOthers,observed
6,6,28.75863267,TrastalOthers,observed
6,7,33.77650492,TrastalOthers,observed
6,8,39.95840922,TrastalOthers,observed
6,9,47.00972431,TrastalOthers,observed
6,10,54.50500452,TrastalOthers,observed
6,11,61.9772802,TrastalOthers,observed
6,12,68.9922007,TrastalOthers,observed
6,13,75.20701982,TrastalOthers,observed
6,14,80.41442395,TrastalOthers,observed
6,15,84.5712026,TrastalOthers,observed
6,16,87.81176161,TrastalOthers,observed
6,17,90.44647884,TrastalOthers,observed
6,18,92.94490242,TrastalOthers,observed
6,19,95.90379158,TrastalOthers,observed
6,20,100,TrastalOthers,observed
7,1,6.815413576,TrastalOthers,observed
7,2,14.34971012,TrastalOthers,observed
7,3,20.72936128,TrastalOthers,observed
7,4,26.51147418,TrastalOthers,observed
7,5,32.01170158,TrastalOthers,observed
7,6,37.37639063,TrastalOthers,observed
7,7,42.64384311,TrastalOthers,observed
7,8,47.79468714,TrastalOthers,observed
7,9,52.79136023,TrastalOthers,observed
7,10,57.60670387,TrastalOthers,observed
7,11,62.24166947,TrastalOthers,observed
7,12,66.73213582,TrastalOthers,observed
7,13,71.14483791,TrastalOthers,observed
7,14,75.56240726,TrastalOthers,observed
7,15,80.05752363,TrastalOthers,observed
7,16,84.6561782,TrastalOthers,observed
7,17,89.29004817,TrastalOthers,observed
7,18,93.73798282,TrastalOthers,observed
7,19,97.556601,TrastalOthers,observed
7,20,100,TrastalOthers,observed
8,1,7.149288711,TrastalOthers,observed
8,2,12.92882772,TrastalOthers,observed
8,3,17.93207445,TrastalOthers,observed
8,4,22.79194527,TrastalOthers,observed
8,5,27.83574544,TrastalOthers,observed
8,6,33.17097338,TrastalOthers,observed
8,7,38.75967377,TrastalOthers,observed
8,8,44.48133945,TrastalOthers,observed
8,9,50.18436203,TrastalOthers,observed
8,10,55.72603145,TrastalOthers,observed
8,11,61.00108415,TrastalOthers,observed
8,12,65.95880019,TrastalOthers,observed
8,13,70.60864907,TrastalOthers,observed
8,14,75.01448437,TrastalOthers,observed
8,15,79.2772872,TrastalOthers,observed
8,16,83.50645844,TrastalOthers,observed
8,17,87.77965973,TrastalOthers,observed
8,18,92.09120334,TrastalOthers,observed
8,19,96.28899073,TrastalOthers,observed
8,20,100,TrastalOthers,observed
9,1,6.035617685,TrastalOthers,observed
9,2,10.62979211,TrastalOthers,observed
9,3,16.84533082,TrastalOthers,observed
9,4,23.89830814,TrastalOthers,observed
9,5,31.2487403,TrastalOthers,observed
9,6,38.549586,TrastalOthers,observed
9,7,45.60077977,TrastalOthers,observed
9,8,52.30829799,TrastalOthers,observed
9,9,58.64825768,TrastalOthers,observed
9,10,64.63604804,TrastalOthers,observed
9,11,70.30049472,TrastalOthers,observed
9,12,75.66305676,TrastalOthers,observed
9,13,80.72205633,TrastalOthers,observed
9,14,85.4419412,TrastalOthers,observed
9,15,89.7475799,TrastalOthers,observed
9,16,93.52358964,TrastalOthers,observed
9,17,96.61869696,TrastalOthers,observed
9,18,98.85513113,TrastalOthers,observed
9,19,100.0430502,TrastalOthers,observed
9,20,100,TrastalOthers,observed
10,1,5.413047501,TrastalOthers,observed
10,2,16.54917928,TrastalOthers,observed
10,3,23.24708381,TrastalOthers,observed
10,4,27.87113097,TrastalOthers,observed
10,5,31.86358559,TrastalOthers,observed
10,6,35.98164834,TrastalOthers,observed
10,7,40.5038549,TrastalOthers,observed
10,8,45.40583358,TrastalOthers,observed
10,9,50.50542124,TrastalOthers,observed
10,10,55.57713753,TrastalOthers,observed
10,11,60.43601758,TrastalOthers,observed
10,12,64.99080298,TrastalOthers,observed
10,13,69.26649109,TrastalOthers,observed
10,14,73.39624281,TrastalOthers,observed
10,15,77.58264855,TrastalOthers,observed
10,16,82.02835274,TrastalOthers,observed
10,17,86.83603652,TrastalOthers,observed
10,18,91.87775889,TrastalOthers,observed
10,19,96.63365621,TrastalOthers,observed
10,20,100,TrastalOthers,observed
11,1,8.670766753,TrastalOthers,observed
11,2,13.89945978,TrastalOthers,observed
11,3,19.02147838,TrastalOthers,observed
11,4,23.8685084,TrastalOthers,observed
11,5,28.44935421,TrastalOthers,observed
11,6,32.87398398,TrastalOthers,observed
11,7,37.29121256,TrastalOthers,observed
11,8,41.8400217,TrastalOthers,observed
11,9,46.61451772,TrastalOthers,observed
11,10,51.64252668,TrastalOthers,observed
11,11,56.87782692,TrastalOthers,observed
11,12,62.20601909,TrastalOthers,observed
11,13,67.46403358,TrastalOthers,observed
11,14,72.47327543,TrastalOthers,observed
11,15,77.08640667,TrastalOthers,observed
11,16,81.24776609,TrastalOthers,observed
11,17,85.06742644,TrastalOthers,observed
11,18,88.90888909,TrastalOthers,observed
11,19,93.49041616,TrastalOthers,observed
11,20,100,TrastalOthers,observed
12,1,6.940342132,TrastalOthers,observed
12,2,12.21820284,TrastalOthers,observed
12,3,17.44276624,TrastalOthers,observed
12,4,22.47104628,TrastalOthers,observed
12,5,27.28653604,TrastalOthers,observed
12,6,31.954464,TrastalOthers,observed
12,7,36.58333418,TrastalOthers,observed
12,8,41.29275011,TrastalOthers,observed
12,9,46.18752287,TrastalOthers,observed
12,10,51.33806289,TrastalOthers,observed
12,11,56.76705576,TrastalOthers,observed
12,12,62.44242189,TrastalOthers,observed
12,13,68.27656016,TrastalOthers,observed
12,14,74.13187535,TrastalOthers,observed
12,15,79.83258964,TrastalOthers,observed
12,16,85.18283791,TrastalOthers,observed
12,17,89.99104696,TrastalOthers,observed
12,18,94.10059874,TrastalOthers,observed
12,19,97.42677733,TrastalOthers,observed
12,20,100,TrastalOthers,observed
1,1,4.970585575,TrastalRetail,observed
1,2,10.19077404,TrastalRetail,observed
1,3,13.76216957,TrastalRetail,observed
1,4,16.99982535,TrastalRetail,observed
1,5,20.4845021,TrastalRetail,observed
1,6,24.31778772,TrastalRetail,observed
1,7,28.33605112,TrastalRetail,observed
1,8,32.28323023,TrastalRetail,observed
1,9,35.94245421,TrastalRetail,observed
1,10,39.22649989,TrastalRetail,observed
1,11,42.22708236,TrastalRetail,observed
1,12,45.22297974,TrastalRetail,observed
1,13,48.64699224,TrastalRetail,observed
1,14,53.01173528,TrastalRetail,observed
1,15,58.79426692,TrastalRetail,observed
1,16,66.27954939,TrastalRetail,observed
1,17,75.36274492,TrastalRetail,observed
1,18,85.31034563,TrastalRetail,observed
1,19,94.48013777,TrastalRetail,observed
1,20,100,TrastalRetail,observed
2,1,10.14346101,TrastalRetail,observed
2,2,17.98951667,TrastalRetail,observed
2,3,24.67731144,TrastalRetail,observed
2,4,30.39099306,TrastalRetail,observed
2,5,35.34345592,TrastalRetail,observed
2,6,39.75750063,TrastalRetail,observed
2,7,43.8495021,TrastalRetail,observed
2,8,47.81558598,TrastalRetail,observed
2,9,51.82031359,TrastalRetail,observed
2,10,55.98787537,TrastalRetail,observed
2,11,60.39579263,TrastalRetail,observed
2,12,65.07112789,TrastalRetail,observed
2,13,69.98920359,TrastalRetail,observed
2,14,75.0748293,TrastalRetail,observed
2,15,80.20603733,TrastalRetail,observed
2,16,85.22032682,TrastalRetail,observed
2,17,89.92341628,TrastalRetail,observed
2,18,94.10050458,TrastalRetail,observed
2,19,97.53004037,TrastalRetail,observed
2,20,100,TrastalRetail,observed
3,1,4.733426561,TrastalRetail,observed
3,2,9.475486958,TrastalRetail,observed
3,3,12.69121789,TrastalRetail,observed
3,4,16.01407076,TrastalRetail,observed
3,5,20.16239262,TrastalRetail,observed
3,6,25.24111566,TrastalRetail,observed
3,7,30.99635296,TrastalRetail,observed
3,8,37.0229007,TrastalRetail,observed
3,9,42.92464656,TrastalRetail,observed
3,10,48.42788457,TrastalRetail,observed
3,11,53.44753623,TrastalRetail,observed
3,12,58.10627799,TrastalRetail,observed
3,13,62.70657507,TrastalRetail,observed
3,14,67.65562163,TrastalRetail,observed
3,15,73.34318719,TrastalRetail,observed
3,16,79.97236954,TrastalRetail,observed
3,17,87.34325381,TrastalRetail,observed
3,18,94.58947802,TrastalRetail,observed
3,19,99.86770489,TrastalRetail,observed
3,20,100,TrastalRetail,observed
4,1,13.20141639,TrastalRetail,observed
4,2,16.01036094,TrastalRetail,observed
4,3,18.81306608,TrastalRetail,observed
4,4,20.69724948,TrastalRetail,observed
4,5,21.56434263,TrastalRetail,observed
4,6,21.83331974,TrastalRetail,observed
4,7,22.18906515,TrastalRetail,observed
4,8,23.37527932,TrastalRetail,observed
4,9,26.03192338,TrastalRetail,observed
4,10,30.57720225,TrastalRetail,observed
4,11,37.13408629,TrastalRetail,observed
4,12,45.5013716,TrastalRetail,observed
4,13,55.16927878,TrastalRetail,observed
4,14,65.37959031,TrastalRetail,observed
4,15,75.23032647,TrastalRetail,observed
4,16,83.82495988,TrastalRetail,observed
4,17,90.4661685,TrastalRetail,observed
4,18,94.89412731,TrastalRetail,observed
4,19,97.56933845,TrastalRetail,observed
4,20,100,TrastalRetail,observed
5,1,3.675853086,TrastalRetail,observed
5,2,4.967877961,TrastalRetail,observed
5,3,6.879475008,TrastalRetail,observed
5,4,10.44783403,TrastalRetail,observed
5,5,15.85749408,TrastalRetail,observed
5,6,22.75881134,TrastalRetail,observed
5,7,30.53344606,TrastalRetail,observed
5,8,38.50686863,TrastalRetail,observed
5,9,46.10788467,TrastalRetail,observed
5,10,52.97517929,TrastalRetail,observed
5,11,59.01088031,TrastalRetail,observed
5,12,64.38114071,TrastalRetail,observed
5,13,69.46374005,TrastalRetail,observed
5,14,74.74270501,TrastalRetail,observed
5,15,80.64994905,TrastalRetail,observed
5,16,87.35393108,TrastalRetail,observed
5,17,94.4953333,TrastalRetail,observed
5,18,100.869758,TrastalRetail,observed
5,19,104.0574437,TrastalRetail,observed
5,20,100,TrastalRetail,observed
6,1,7.53265631,TrastalRetail,observed
6,2,10.6278267,TrastalRetail,observed
6,3,17.63288788,TrastalRetail,observed
